"sample_i - RawData"
"Wavelength nm.","T%"
1054.00,58.617
1054.50,58.572
1055.00,58.548
1055.50,58.594
1056.00,58.547
1056.50,58.524
1057.00,58.501
1057.50,58.477
1058.00,58.474
1058.50,58.450
1059.00,58.429
1059.50,58.471
1060.00,58.427
1060.50,58.393
1061.00,58.386
1061.50,58.386
1062.00,58.354
1062.50,58.372
1063.00,58.346
1063.50,58.330
1064.00,58.317
1064.50,58.291
1065.00,58.266
1065.50,58.265
1066.00,58.286
1066.50,58.214
1067.00,58.235
1067.50,58.202
1068.00,58.213
1068.50,58.193
1069.00,58.145
1069.50,58.160
1070.00,58.110
1070.50,58.143
1071.00,58.098
1071.50,58.077
1072.00,58.063
1072.50,58.064
1073.00,58.035
1073.50,58.034
1074.00,58.028
1074.50,58.011
1075.00,58.008
1075.50,57.998
1076.00,57.981
1076.50,57.966
1077.00,57.951
1077.50,57.941
1078.00,57.936
1078.50,57.938
1079.00,57.934
1079.50,57.898
1080.00,57.897
1080.50,57.904
1081.00,57.870
1081.50,57.867
1082.00,57.873
1082.50,57.841
1083.00,57.821
1083.50,57.828
1084.00,57.812
1084.50,57.807
1085.00,57.784
1085.50,57.804
1086.00,57.769
1086.50,57.753
1087.00,57.756
1087.50,57.719
1088.00,57.698
1088.50,57.710
1089.00,57.698
1089.50,57.698
1090.00,57.692
1090.50,57.684
1091.00,57.680
1091.50,57.644
1092.00,57.664
1092.50,57.617
1093.00,57.598
1093.50,57.624
1094.00,57.602
1094.50,57.612
1095.00,57.588
1095.50,57.604
1096.00,57.588
1096.50,57.587
1097.00,57.588
1097.50,57.556
1098.00,57.557
1098.50,57.549
1099.00,57.519
1099.50,57.519
1100.00,57.510
1100.50,57.523
1101.00,57.491
1101.50,57.484
1102.00,57.488
1102.50,57.487
1103.00,57.488
1103.50,57.465
1104.00,57.471
1104.50,57.479
1105.00,57.471
1105.50,57.455
1106.00,57.466
1106.50,57.443
1107.00,57.441
1107.50,57.426
1108.00,57.422
1108.50,57.443
1109.00,57.408
1109.50,57.408
1110.00,57.391
1110.50,57.376
1111.00,57.396
1111.50,57.357
1112.00,57.352
1112.50,57.350
1113.00,57.360
1113.50,57.360
1114.00,57.358
1114.50,57.341
1115.00,57.350
1115.50,57.319
1116.00,57.344
1116.50,57.329
1117.00,57.342
1117.50,57.316
1118.00,57.354
1118.50,57.318
1119.00,57.316
1119.50,57.314
1120.00,57.347
1120.50,57.285
1121.00,57.335
1121.50,57.329
1122.00,57.329
1122.50,57.309
1123.00,57.329
1123.50,57.269
1124.00,57.319
1124.50,57.305
1125.00,57.343
1125.50,57.287
1126.00,57.309
1126.50,57.296
1127.00,57.331
1127.50,57.302
1128.00,57.293
1128.50,57.303
1129.00,57.324
1129.50,57.277
1130.00,57.273
1130.50,57.279
1131.00,57.305
1131.50,57.274
1132.00,57.277
1132.50,57.286
1133.00,57.316
1133.50,57.300
1134.00,57.319
1134.50,57.299
1135.00,57.255
1135.50,57.336
1136.00,57.258
1136.50,57.296
1137.00,57.311
1137.50,57.294
1138.00,57.317
1138.50,57.291
1139.00,57.297
1139.50,57.295
1140.00,57.301
1140.50,57.323
1141.00,57.335
1141.50,57.325
1142.00,57.306
1142.50,57.321
1143.00,57.318
1143.50,57.312
1144.00,57.296
1144.50,57.347
1145.00,57.348
1145.50,57.336
1146.00,57.377
1146.50,57.340
1147.00,57.375
1147.50,57.412
1148.00,57.387
1148.50,57.367
1149.00,57.401
1149.50,57.368
1150.00,57.359
1150.50,57.407
1151.00,57.389
1151.50,57.397
1152.00,57.414
1152.50,57.377
1153.00,57.385
1153.50,57.394
1154.00,57.400
1154.50,57.408
1155.00,57.402
1155.50,57.425
1156.00,57.411
1156.50,57.410
1157.00,57.424
1157.50,57.436
1158.00,57.424
1158.50,57.459
1159.00,57.437
1159.50,57.458
1160.00,57.461
1160.50,57.463
1161.00,57.487
1161.50,57.490
1162.00,57.492
1162.50,57.504
1163.00,57.510
1163.50,57.448
1164.00,57.511
1164.50,57.522
1165.00,57.536
1165.50,57.532
1166.00,57.556
1166.50,57.546
1167.00,57.547
1167.50,57.580
1168.00,57.570
1168.50,57.582
1169.00,57.605
1169.50,57.601
1170.00,57.609
1170.50,57.614
1171.00,57.613
1171.50,57.636
1172.00,57.645
1172.50,57.651
1173.00,57.643
1173.50,57.664
1174.00,57.681
1174.50,57.657
1175.00,57.684
1175.50,57.687
1176.00,57.696
1176.50,57.701
1177.00,57.720
1177.50,57.731
1178.00,57.747
1178.50,57.739
1179.00,57.739
1179.50,57.768
1180.00,57.746
1180.50,57.769
1181.00,57.776
1181.50,57.782
1182.00,57.773
1182.50,57.788
1183.00,57.789
1183.50,57.799
1184.00,57.808
1184.50,57.823
1185.00,57.844
1185.50,57.856
1186.00,57.873
1186.50,57.857
1187.00,57.874
1187.50,57.869
1188.00,57.902
1188.50,57.913
1189.00,57.925
1189.50,57.936
1190.00,57.935
1190.50,57.965
1191.00,57.974
1191.50,57.993
1192.00,57.997
1192.50,58.006
1193.00,58.005
1193.50,58.037
1194.00,58.050
1194.50,58.076
1195.00,58.090
1195.50,58.110
1196.00,58.106
1196.50,58.112
1197.00,58.117
1197.50,58.147
1198.00,58.150
1198.50,58.159
1199.00,58.171
1199.50,58.173
1200.00,58.183
1200.50,58.190
1201.00,58.201
1201.50,58.217
1202.00,58.231
1202.50,58.242
1203.00,58.252
1203.50,58.282
1204.00,58.259
1204.50,58.276
1205.00,58.294
1205.50,58.303
1206.00,58.306
1206.50,58.344
1207.00,58.322
1207.50,58.350
1208.00,58.341
1208.50,58.353
1209.00,58.408
1209.50,58.413
1210.00,58.402
1210.50,58.420
1211.00,58.419
1211.50,58.439
1212.00,58.452
1212.50,58.463
1213.00,58.492
1213.50,58.496
1214.00,58.514
1214.50,58.540
1215.00,58.549
1215.50,58.595
1216.00,58.567
1216.50,58.596
1217.00,58.602
1217.50,58.633
1218.00,58.663
1218.50,58.636
1219.00,58.656
1219.50,58.690
1220.00,58.684
1220.50,58.706
1221.00,58.735
1221.50,58.741
1222.00,58.774
1222.50,58.776
1223.00,58.799
1223.50,58.813
1224.00,58.837
1224.50,58.849
1225.00,58.865
1225.50,58.854
1226.00,58.897
1226.50,58.900
1227.00,58.915
1227.50,58.926
1228.00,58.933
1228.50,58.968
1229.00,58.967
1229.50,58.996
1230.00,59.003
1230.50,58.998
1231.00,59.054
1231.50,59.051
1232.00,59.065
1232.50,59.066
1233.00,59.061
1233.50,59.100
1234.00,59.095
1234.50,59.117
1235.00,59.145
1235.50,59.142
1236.00,59.162
1236.50,59.191
1237.00,59.194
1237.50,59.242
1238.00,59.224
1238.50,59.258
1239.00,59.258
1239.50,59.298
1240.00,59.303
1240.50,59.331
1241.00,59.351
1241.50,59.358
1242.00,59.372
1242.50,59.381
1243.00,59.415
1243.50,59.420
1244.00,59.450
1244.50,59.456
1245.00,59.500
1245.50,59.514
1246.00,59.507
1246.50,59.556
1247.00,59.561
1247.50,59.564
1248.00,59.602
1248.50,59.616
1249.00,59.629
1249.50,59.650
1250.00,59.662
1250.50,59.679
1251.00,59.675
1251.50,59.726
1252.00,59.740
1252.50,59.774
1253.00,59.773
1253.50,59.786
1254.00,59.834
1254.50,59.841
1255.00,59.854
1255.50,59.894
1256.00,59.897
1256.50,59.909
1257.00,59.912
1257.50,59.926
1258.00,59.970
1258.50,59.974
1259.00,59.993
1259.50,60.010
1260.00,60.021
1260.50,60.058
1261.00,60.053
1261.50,60.103
1262.00,60.099
1262.50,60.097
1263.00,60.141
1263.50,60.144
1264.00,60.171
1264.50,60.153
1265.00,60.182
1265.50,60.212
1266.00,60.224
1266.50,60.248
1267.00,60.274
1267.50,60.291
1268.00,60.317
1268.50,60.335
1269.00,60.338
1269.50,60.374
1270.00,60.386
1270.50,60.413
1271.00,60.424
1271.50,60.441
1272.00,60.465
1272.50,60.493
1273.00,60.528
1273.50,60.522
1274.00,60.556
1274.50,60.572
1275.00,60.590
1275.50,60.575
1276.00,60.633
1276.50,60.646
1277.00,60.674
1277.50,60.683
1278.00,60.715
1278.50,60.740
1279.00,60.778
1279.50,60.760
1280.00,60.783
1280.50,60.810
1281.00,60.812
1281.50,60.852
1282.00,60.870
1282.50,60.866
1283.00,60.894
1283.50,60.913
1284.00,60.972
1284.50,60.968
1285.00,60.965
1285.50,61.016
1286.00,61.001
1286.50,61.023
1287.00,61.026
1287.50,61.049
1288.00,61.093
1288.50,61.085
1289.00,61.119
1289.50,61.122
1290.00,61.149
1290.50,61.152
1291.00,61.177
1291.50,61.204
1292.00,61.204
1292.50,61.254
1293.00,61.257
1293.50,61.274
1294.00,61.297
1294.50,61.310
1295.00,61.341
1295.50,61.336
1296.00,61.345
1296.50,61.385
1297.00,61.408
1297.50,61.421
1298.00,61.477
1298.50,61.478
1299.00,61.502
1299.50,61.510
1300.00,61.541
1300.50,61.547
1301.00,61.597
1301.50,61.598
1302.00,61.611
1302.50,61.653
1303.00,61.651
1303.50,61.698
1304.00,61.734
1304.50,61.757
1305.00,61.770
1305.50,61.787
1306.00,61.816
1306.50,61.829
1307.00,61.845
1307.50,61.866
1308.00,61.883
1308.50,61.912
1309.00,61.925
1309.50,61.944
1310.00,61.963
1310.50,61.976
1311.00,62.026
1311.50,62.003
1312.00,62.040
1312.50,62.066
1313.00,62.075
1313.50,62.111
1314.00,62.108
1314.50,62.125
1315.00,62.142
1315.50,62.166
1316.00,62.190
1316.50,62.205
1317.00,62.229
1317.50,62.241
1318.00,62.260
1318.50,62.284
1319.00,62.286
1319.50,62.309
1320.00,62.325
1320.50,62.326
1321.00,62.352
1321.50,62.365
1322.00,62.379
1322.50,62.386
1323.00,62.419
1323.50,62.441
1324.00,62.432
1324.50,62.462
1325.00,62.484
1325.50,62.511
1326.00,62.508
1326.50,62.536
1327.00,62.569
1327.50,62.567
1328.00,62.599
1328.50,62.615
1329.00,62.628
1329.50,62.663
1330.00,62.662
1330.50,62.689
1331.00,62.701
1331.50,62.716
1332.00,62.753
1332.50,62.742
1333.00,62.750
1333.50,62.771
1334.00,62.810
1334.50,62.812
1335.00,62.835
1335.50,62.860
1336.00,62.846
1336.50,62.895
1337.00,62.924
1337.50,62.948
1338.00,62.919
1338.50,62.961
1339.00,62.982
1339.50,62.981
1340.00,62.990
1340.50,63.009
1341.00,63.020
1341.50,63.024
1342.00,63.040
1342.50,63.075
1343.00,63.087
1343.50,63.102
1344.00,63.111
1344.50,63.107
1345.00,63.142
1345.50,63.111
1346.00,63.188
1346.50,63.160
1347.00,63.215
1347.50,63.168
1348.00,63.289
1348.50,63.214
1349.00,63.204
1349.50,63.243
1350.00,63.238
1350.50,63.143
1351.00,63.270
1351.50,63.183
1352.00,63.284
1352.50,63.345
1353.00,63.269
1353.50,63.226
1354.00,63.421
1354.50,63.301
1355.00,63.304
1355.50,63.338
1356.00,63.028
1356.50,63.700
1357.00,63.313
1357.50,63.276
1358.00,63.587
1358.50,63.208
1359.00,63.555
1359.50,63.241
1360.00,63.252
1360.50,63.573
1361.00,63.472
1361.50,63.380
1362.00,63.825
1362.50,63.179
1363.00,63.397
1363.50,63.353
1364.00,64.285
1364.50,62.923
1365.00,63.802
1365.50,63.208
1366.00,63.477
1366.50,63.473
1367.00,63.794
1367.50,63.260
1368.00,63.917
1368.50,63.070
1369.00,63.536
1369.50,63.818
1370.00,63.113
1370.50,64.115
1371.00,63.168
1371.50,63.867
1372.00,63.473
1372.50,63.623
1373.00,63.654
1373.50,63.608
1374.00,63.658
1374.50,63.707
1375.00,63.550
1375.50,63.725
1376.00,63.469
1376.50,63.938
1377.00,63.432
1377.50,63.554
1378.00,63.874
1378.50,63.515
1379.00,63.542
1379.50,63.477
1380.00,64.178
1380.50,63.415
1381.00,63.412
1381.50,63.466
1382.00,64.140
1382.50,63.397
1383.00,63.433
1383.50,64.008
1384.00,63.361
1384.50,64.092
1385.00,63.485
1385.50,63.713
1386.00,63.795
1386.50,63.609
1387.00,63.580
1387.50,64.361
1388.00,63.491
1388.50,63.674
1389.00,63.659
1389.50,63.872
1390.00,63.550
1390.50,63.725
1391.00,63.638
1391.50,63.502
1392.00,64.943
1392.50,63.235
1393.00,63.627
1393.50,63.714
1394.00,63.409
1394.50,64.200
1395.00,63.728
1395.50,63.170
1396.00,64.739
1396.50,63.146
1397.00,63.707
1397.50,63.655
1398.00,63.761
1398.50,63.552
1399.00,64.021
1399.50,63.809
1400.00,63.578
1400.50,63.970
1401.00,63.609
1401.50,63.639
1402.00,63.564
1402.50,63.792
1403.00,63.695
1403.50,63.682
1404.00,63.502
1404.50,64.628
1405.00,63.263
1405.50,63.589
1406.00,63.604
1406.50,63.927
1407.00,63.942
1407.50,63.562
1408.00,63.670
1408.50,63.692
1409.00,64.092
1409.50,63.554
1410.00,63.535
1410.50,63.753
1411.00,63.730
1411.50,63.707
1412.00,63.903
1412.50,63.572
1413.00,63.715
1413.50,63.858
1414.00,63.871
1414.50,63.581
1415.00,63.707
1415.50,63.665
1416.00,63.693
1416.50,63.676
1417.00,63.803
1417.50,63.664
1418.00,63.593
1418.50,63.927
1419.00,63.668
1419.50,63.699
1420.00,63.663
1420.50,63.729
1421.00,63.711
1421.50,63.683
1422.00,63.701
1422.50,63.708
1423.00,63.697
1423.50,63.846
1424.00,63.587
1424.50,63.678
1425.00,63.722
1425.50,63.701
1426.00,63.682
1426.50,63.688
1427.00,63.701
1427.50,63.687
1428.00,63.710
1428.50,63.691
1429.00,63.644
1429.50,63.739
1430.00,63.606
1430.50,63.699
1431.00,63.723
1431.50,63.626
1432.00,63.836
1432.50,63.565
1433.00,63.671
1433.50,63.678
1434.00,63.711
1434.50,63.591
1435.00,63.695
1435.50,63.707
1436.00,63.704
1436.50,63.667
1437.00,63.763
1437.50,63.793
1438.00,63.603
1438.50,63.668
1439.00,63.791
1439.50,63.667
1440.00,63.690
1440.50,63.667
1441.00,63.818
1441.50,63.712
1442.00,63.685
1442.50,63.794
1443.00,63.666
1443.50,63.712
1444.00,63.710
1444.50,63.633
1445.00,63.767
1445.50,63.806
1446.00,63.544
1446.50,63.725
1447.00,63.684
1447.50,63.712
1448.00,63.722
1448.50,63.655
1449.00,63.693
1449.50,63.681
1450.00,63.767
1450.50,63.765
1451.00,63.649
1451.50,63.657
1452.00,63.749
1452.50,63.675
1453.00,63.683
1453.50,63.691
1454.00,63.692
1454.50,63.673
1455.00,63.799
1455.50,63.659
1456.00,63.679
1456.50,63.659
1457.00,63.700
1457.50,63.691
1458.00,63.662
1458.50,63.677
1459.00,63.692
1459.50,63.680
1460.00,63.718
1460.50,63.679
1461.00,63.679
1461.50,63.682
1462.00,63.679
1462.50,63.642
1463.00,63.696
1463.50,63.645
1464.00,63.665
1464.50,63.654
1465.00,63.740
1465.50,63.684
1466.00,63.693
1466.50,63.675
1467.00,63.689
1467.50,63.679
1468.00,63.702
1468.50,63.670
1469.00,63.656
1469.50,63.783
1470.00,63.620
1470.50,63.727
1471.00,63.764
1471.50,63.647
1472.00,63.701
1472.50,63.764
1473.00,63.647
1473.50,63.724
1474.00,63.706
1474.50,63.713
1475.00,63.708
1475.50,63.756
1476.00,63.768
1476.50,63.717
1477.00,63.786
1477.50,63.750
1478.00,63.777
1478.50,63.708
1479.00,63.753
1479.50,63.776
1480.00,63.755
1480.50,63.786
1481.00,63.706
1481.50,63.775
1482.00,63.770
1482.50,63.780
1483.00,63.760
1483.50,63.788
1484.00,63.806
1484.50,63.806
1485.00,63.779
1485.50,63.836
1486.00,63.793
1486.50,63.842
1487.00,63.808
1487.50,63.774
1488.00,63.823
1488.50,63.811
1489.00,63.828
1489.50,63.852
1490.00,63.825
1490.50,63.830
1491.00,63.833
1491.50,63.856
1492.00,63.843
1492.50,63.823
1493.00,63.838
1493.50,63.846
1494.00,63.867
1494.50,63.849
1495.00,63.849
1495.50,63.858
1496.00,63.823
1496.50,63.844
1497.00,63.838
1497.50,63.859
1498.00,63.871
1498.50,63.859
1499.00,63.867
1499.50,63.865
1500.00,63.900
1500.50,63.869
1501.00,63.867
1501.50,63.894
1502.00,63.888
1502.50,63.893
1503.00,63.915
1503.50,63.895
1504.00,63.887
1504.50,63.910
1505.00,63.926
1505.50,63.940
1506.00,63.938
1506.50,63.964
1507.00,63.929
1507.50,63.963
1508.00,63.959
1508.50,63.967
1509.00,63.968
1509.50,63.984
1510.00,64.001
1510.50,63.994
1511.00,64.018
1511.50,63.995
1512.00,64.002
1512.50,64.010
1513.00,64.004
1513.50,64.048
1514.00,64.056
1514.50,64.012
1515.00,64.055
1515.50,64.058
1516.00,64.054
1516.50,64.104
1517.00,64.115
1517.50,64.071
1518.00,64.083
1518.50,64.107
1519.00,64.088
1519.50,64.113
1520.00,64.102
1520.50,64.111
1521.00,64.124
1521.50,64.153
1522.00,64.142
1522.50,64.159
1523.00,64.139
1523.50,64.134
1524.00,64.183
1524.50,64.199
1525.00,64.181
1525.50,64.192
1526.00,64.168
1526.50,64.197
1527.00,64.200
1527.50,64.201
1528.00,64.230
1528.50,64.220
1529.00,64.202
1529.50,64.244
1530.00,64.215
1530.50,64.238
1531.00,64.260
1531.50,64.230
1532.00,64.244
1532.50,64.249
1533.00,64.279
1533.50,64.257
1534.00,64.262
1534.50,64.286
1535.00,64.247
1535.50,64.301
1536.00,64.314
1536.50,64.295
1537.00,64.285
1537.50,64.294
1538.00,64.313
1538.50,64.341
1539.00,64.325
1539.50,64.334
1540.00,64.328
1540.50,64.332
1541.00,64.339
1541.50,64.335
1542.00,64.339
1542.50,64.345
1543.00,64.373
1543.50,64.335
1544.00,64.380
1544.50,64.377
1545.00,64.360
1545.50,64.377
1546.00,64.401
1546.50,64.374
1547.00,64.390
1547.50,64.393
1548.00,64.421
1548.50,64.419
1549.00,64.454
1549.50,64.418
1550.00,64.426
1550.50,64.456
1551.00,64.451
1551.50,64.455
1552.00,64.442
1552.50,64.480
1553.00,64.500
1553.50,64.507
1554.00,64.467
1554.50,64.508
1555.00,64.465
1555.50,64.511
1556.00,64.526
1556.50,64.539
1557.00,64.549
1557.50,64.555
1558.00,64.536
1558.50,64.574
1559.00,64.573
1559.50,64.588
1560.00,64.585
1560.50,64.585
1561.00,64.541
1561.50,64.617
1562.00,64.587
1562.50,64.600
1563.00,64.591
1563.50,64.588
1564.00,64.598
1564.50,64.612
1565.00,64.666
1565.50,64.619
1566.00,64.657
1566.50,64.660
1567.00,64.637
1567.50,64.646
1568.00,64.651
1568.50,64.677
1569.00,64.694
1569.50,64.655
1570.00,64.677
1570.50,64.691
1571.00,64.696
1571.50,64.696
1572.00,64.683
1572.50,64.676
1573.00,64.677
1573.50,64.664
1574.00,64.687
1574.50,64.719
1575.00,64.688
1575.50,64.723
1576.00,64.706
1576.50,64.682
1577.00,64.733
1577.50,64.730
1578.00,64.714
1578.50,64.716
1579.00,64.718
1579.50,64.730
1580.00,64.736
1580.50,64.750
1581.00,64.714
1581.50,64.749
1582.00,64.753
1582.50,64.749
1583.00,64.742
1583.50,64.780
1584.00,64.746
1584.50,64.743
1585.00,64.725
1585.50,64.762
1586.00,64.732
1586.50,64.757
1587.00,64.769
1587.50,64.753
1588.00,64.793
1588.50,64.796
1589.00,64.778
1589.50,64.786
1590.00,64.784
1590.50,64.778
1591.00,64.802
1591.50,64.772
1592.00,64.763
1592.50,64.756
1593.00,64.767
1593.50,64.787
1594.00,64.751
1594.50,64.779
1595.00,64.791
1595.50,64.777
1596.00,64.821
1596.50,64.775
1597.00,64.782
1597.50,64.809
1598.00,64.786
1598.50,64.811
1599.00,64.841
1599.50,64.809
1600.00,64.821
