"sample_g - RawData"
"Wavelength nm.","T%"
1037.50,90.286
1038.00,90.327
1038.50,90.332
1039.00,90.327
1039.50,90.329
1040.00,90.306
1040.50,90.310
1041.00,90.337
1041.50,90.375
1042.00,90.331
1042.50,90.329
1043.00,90.339
1043.50,90.328
1044.00,90.349
1044.50,90.319
1045.00,90.331
1045.50,90.343
1046.00,90.337
1046.50,90.359
1047.00,90.359
1047.50,90.353
1048.00,90.327
1048.50,90.331
1049.00,90.310
1049.50,90.352
1050.00,90.309
1050.50,90.332
1051.00,90.310
1051.50,90.342
1052.00,90.338
1052.50,90.318
1053.00,90.367
1053.50,90.350
1054.00,90.377
1054.50,90.344
1055.00,90.354
1055.50,90.375
1056.00,90.384
1056.50,90.342
1057.00,90.363
1057.50,90.352
1058.00,90.406
1058.50,90.380
1059.00,90.344
1059.50,90.433
1060.00,90.405
1060.50,90.378
1061.00,90.410
1061.50,90.377
1062.00,90.399
1062.50,90.377
1063.00,90.435
1063.50,90.417
1064.00,90.413
1064.50,90.385
1065.00,90.403
1065.50,90.390
1066.00,90.417
1066.50,90.410
1067.00,90.417
1067.50,90.415
1068.00,90.438
1068.50,90.438
1069.00,90.406
1069.50,90.402
1070.00,90.413
1070.50,90.428
1071.00,90.399
1071.50,90.404
1072.00,90.399
1072.50,90.418
1073.00,90.398
1073.50,90.422
1074.00,90.430
1074.50,90.440
1075.00,90.445
1075.50,90.402
1076.00,90.421
1076.50,90.448
1077.00,90.421
1077.50,90.471
1078.00,90.458
1078.50,90.445
1079.00,90.491
1079.50,90.477
1080.00,90.474
1080.50,90.476
1081.00,90.455
1081.50,90.473
1082.00,90.505
1082.50,90.492
1083.00,90.476
1083.50,90.496
1084.00,90.482
1084.50,90.493
1085.00,90.463
1085.50,90.486
1086.00,90.504
1086.50,90.476
1087.00,90.483
1087.50,90.488
1088.00,90.496
1088.50,90.509
1089.00,90.500
1089.50,90.475
1090.00,90.488
1090.50,90.495
1091.00,90.485
1091.50,90.499
1092.00,90.504
1092.50,90.484
1093.00,90.473
1093.50,90.468
1094.00,90.489
1094.50,90.499
1095.00,90.494
1095.50,90.516
1096.00,90.513
1096.50,90.543
1097.00,90.532
1097.50,90.508
1098.00,90.515
1098.50,90.527
1099.00,90.535
1099.50,90.535
1100.00,90.546
1100.50,90.548
1101.00,90.511
1101.50,90.553
1102.00,90.561
1102.50,90.552
1103.00,90.571
1103.50,90.538
1104.00,90.568
1104.50,90.565
1105.00,90.587
1105.50,90.581
1106.00,90.547
1106.50,90.556
1107.00,90.566
1107.50,90.555
1108.00,90.573
1108.50,90.557
1109.00,90.559
1109.50,90.569
1110.00,90.566
1110.50,90.566
1111.00,90.577
1111.50,90.555
1112.00,90.520
1112.50,90.543
1113.00,90.534
1113.50,90.537
1114.00,90.567
1114.50,90.546
1115.00,90.537
1115.50,90.550
1116.00,90.590
1116.50,90.545
1117.00,90.606
1117.50,90.530
1118.00,90.615
1118.50,90.596
1119.00,90.579
1119.50,90.612
1120.00,90.612
1120.50,90.567
1121.00,90.615
1121.50,90.635
1122.00,90.615
1122.50,90.602
1123.00,90.634
1123.50,90.550
1124.00,90.624
1124.50,90.629
1125.00,90.671
1125.50,90.570
1126.00,90.640
1126.50,90.618
1127.00,90.665
1127.50,90.616
1128.00,90.626
1128.50,90.627
1129.00,90.670
1129.50,90.622
1130.00,90.592
1130.50,90.616
1131.00,90.659
1131.50,90.615
1132.00,90.599
1132.50,90.636
1133.00,90.642
1133.50,90.604
1134.00,90.673
1134.50,90.645
1135.00,90.543
1135.50,90.706
1136.00,90.545
1136.50,90.596
1137.00,90.655
1137.50,90.589
1138.00,90.646
1138.50,90.614
1139.00,90.622
1139.50,90.635
1140.00,90.653
1140.50,90.676
1141.00,90.677
1141.50,90.668
1142.00,90.636
1142.50,90.681
1143.00,90.654
1143.50,90.666
1144.00,90.613
1144.50,90.685
1145.00,90.674
1145.50,90.674
1146.00,90.654
1146.50,90.659
1147.00,90.691
1147.50,90.654
1148.00,90.731
1148.50,90.670
1149.00,90.750
1149.50,90.676
1150.00,90.690
1150.50,90.727
1151.00,90.702
1151.50,90.709
1152.00,90.697
1152.50,90.662
1153.00,90.685
1153.50,90.711
1154.00,90.698
1154.50,90.689
1155.00,90.680
1155.50,90.722
1156.00,90.670
1156.50,90.679
1157.00,90.701
1157.50,90.683
1158.00,90.679
1158.50,90.713
1159.00,90.676
1159.50,90.681
1160.00,90.736
1160.50,90.703
1161.00,90.709
1161.50,90.707
1162.00,90.712
1162.50,90.709
1163.00,90.735
1163.50,90.622
1164.00,90.708
1164.50,90.728
1165.00,90.727
1165.50,90.729
1166.00,90.733
1166.50,90.721
1167.00,90.710
1167.50,90.752
1168.00,90.732
1168.50,90.745
1169.00,90.747
1169.50,90.742
1170.00,90.768
1170.50,90.753
1171.00,90.758
1171.50,90.761
1172.00,90.764
1172.50,90.760
1173.00,90.753
1173.50,90.760
1174.00,90.749
1174.50,90.751
1175.00,90.784
1175.50,90.791
1176.00,90.776
1176.50,90.751
1177.00,90.759
1177.50,90.790
1178.00,90.765
1178.50,90.746
1179.00,90.747
1179.50,90.756
1180.00,90.748
1180.50,90.753
1181.00,90.751
1181.50,90.743
1182.00,90.731
1182.50,90.732
1183.00,90.722
1183.50,90.734
1184.00,90.739
1184.50,90.758
1185.00,90.748
1185.50,90.745
1186.00,90.783
1186.50,90.750
1187.00,90.751
1187.50,90.757
1188.00,90.752
1188.50,90.767
1189.00,90.763
1189.50,90.780
1190.00,90.752
1190.50,90.797
1191.00,90.791
1191.50,90.785
1192.00,90.799
1192.50,90.814
1193.00,90.812
1193.50,90.810
1194.00,90.817
1194.50,90.820
1195.00,90.832
1195.50,90.834
1196.00,90.830
1196.50,90.859
1197.00,90.814
1197.50,90.841
1198.00,90.835
1198.50,90.817
1199.00,90.831
1199.50,90.831
1200.00,90.820
1200.50,90.814
1201.00,90.820
1201.50,90.817
1202.00,90.827
1202.50,90.812
1203.00,90.824
1203.50,90.832
1204.00,90.798
1204.50,90.813
1205.00,90.795
1205.50,90.794
1206.00,90.805
1206.50,90.819
1207.00,90.783
1207.50,90.781
1208.00,90.775
1208.50,90.791
1209.00,90.814
1209.50,90.815
1210.00,90.810
1210.50,90.810
1211.00,90.788
1211.50,90.798
1212.00,90.822
1212.50,90.809
1213.00,90.797
1213.50,90.812
1214.00,90.807
1214.50,90.835
1215.00,90.830
1215.50,90.839
1216.00,90.810
1216.50,90.829
1217.00,90.822
1217.50,90.843
1218.00,90.840
1218.50,90.812
1219.00,90.828
1219.50,90.847
1220.00,90.850
1220.50,90.877
1221.00,90.860
1221.50,90.863
1222.00,90.879
1222.50,90.879
1223.00,90.894
1223.50,90.892
1224.00,90.876
1224.50,90.881
1225.00,90.881
1225.50,90.878
1226.00,90.891
1226.50,90.882
1227.00,90.873
1227.50,90.868
1228.00,90.877
1228.50,90.880
1229.00,90.904
1229.50,90.868
1230.00,90.875
1230.50,90.864
1231.00,90.873
1231.50,90.867
1232.00,90.856
1232.50,90.846
1233.00,90.838
1233.50,90.856
1234.00,90.819
1234.50,90.821
1235.00,90.857
1235.50,90.853
1236.00,90.833
1236.50,90.861
1237.00,90.880
1237.50,90.866
1238.00,90.855
1238.50,90.861
1239.00,90.856
1239.50,90.894
1240.00,90.874
1240.50,90.869
1241.00,90.869
1241.50,90.885
1242.00,90.885
1242.50,90.867
1243.00,90.892
1243.50,90.869
1244.00,90.900
1244.50,90.906
1245.00,90.910
1245.50,90.933
1246.00,90.887
1246.50,90.912
1247.00,90.897
1247.50,90.911
1248.00,90.928
1248.50,90.923
1249.00,90.925
1249.50,90.909
1250.00,90.924
1250.50,90.920
1251.00,90.923
1251.50,90.928
1252.00,90.946
1252.50,90.960
1253.00,90.920
1253.50,90.930
1254.00,90.947
1254.50,90.954
1255.00,90.933
1255.50,90.953
1256.00,90.947
1256.50,90.935
1257.00,90.941
1257.50,90.924
1258.00,90.948
1258.50,90.940
1259.00,90.914
1259.50,90.933
1260.00,90.926
1260.50,90.927
1261.00,90.936
1261.50,90.979
1262.00,90.918
1262.50,90.947
1263.00,90.922
1263.50,90.923
1264.00,90.941
1264.50,90.920
1265.00,90.890
1265.50,90.933
1266.00,90.896
1266.50,90.949
1267.00,90.952
1267.50,90.944
1268.00,90.954
1268.50,90.954
1269.00,90.916
1269.50,90.945
1270.00,90.951
1270.50,90.975
1271.00,90.950
1271.50,90.955
1272.00,90.966
1272.50,90.989
1273.00,91.000
1273.50,90.988
1274.00,90.991
1274.50,90.980
1275.00,90.968
1275.50,90.955
1276.00,91.000
1276.50,90.983
1277.00,91.026
1277.50,91.021
1278.00,91.005
1278.50,91.050
1279.00,91.005
1279.50,91.008
1280.00,91.011
1280.50,91.018
1281.00,91.015
1281.50,91.010
1282.00,91.004
1282.50,91.001
1283.00,91.016
1283.50,91.002
1284.00,91.024
1284.50,91.002
1285.00,91.003
1285.50,91.008
1286.00,90.995
1286.50,90.999
1287.00,91.004
1287.50,90.977
1288.00,91.019
1288.50,91.024
1289.00,91.018
1289.50,90.990
1290.00,90.996
1290.50,91.000
1291.00,90.995
1291.50,90.988
1292.00,90.985
1292.50,91.028
1293.00,91.014
1293.50,90.995
1294.00,91.008
1294.50,91.001
1295.00,90.993
1295.50,91.005
1296.00,90.972
1296.50,91.007
1297.00,91.004
1297.50,91.017
1298.00,91.035
1298.50,91.039
1299.00,91.047
1299.50,91.028
1300.00,91.058
1300.50,91.027
1301.00,91.031
1301.50,91.049
1302.00,91.022
1302.50,91.074
1303.00,91.067
1303.50,91.097
1304.00,91.085
1304.50,91.104
1305.00,91.089
1305.50,91.083
1306.00,91.101
1306.50,91.066
1307.00,91.079
1307.50,91.076
1308.00,91.080
1308.50,91.096
1309.00,91.116
1309.50,91.092
1310.00,91.080
1310.50,91.107
1311.00,91.103
1311.50,91.099
1312.00,91.100
1312.50,91.099
1313.00,91.117
1313.50,91.094
1314.00,91.103
1314.50,91.093
1315.00,91.104
1315.50,91.098
1316.00,91.099
1316.50,91.125
1317.00,91.103
1317.50,91.096
1318.00,91.120
1318.50,91.131
1319.00,91.097
1319.50,91.114
1320.00,91.074
1320.50,90.898
1321.00,90.947
1321.50,90.939
1322.00,90.930
1322.50,90.930
1323.00,90.918
1323.50,90.971
1324.00,90.948
1324.50,90.919
1325.00,90.916
1325.50,90.957
1326.00,90.957
1326.50,90.944
1327.00,90.967
1327.50,90.966
1328.00,90.968
1328.50,90.972
1329.00,90.966
1329.50,91.022
1330.00,90.997
1330.50,91.002
1331.00,90.984
1331.50,91.031
1332.00,91.025
1332.50,91.002
1333.00,91.025
1333.50,91.004
1334.00,91.040
1334.50,91.016
1335.00,91.062
1335.50,91.026
1336.00,91.033
1336.50,91.080
1337.00,91.073
1337.50,91.091
1338.00,91.069
1338.50,91.090
1339.00,91.091
1339.50,91.078
1340.00,91.052
1340.50,91.103
1341.00,91.087
1341.50,91.085
1342.00,91.117
1342.50,91.110
1343.00,91.131
1343.50,91.098
1344.00,91.127
1344.50,91.095
1345.00,91.169
1345.50,91.085
1346.00,91.124
1346.50,91.094
1347.00,91.151
1347.50,91.049
1348.00,91.126
1348.50,91.110
1349.00,91.079
1349.50,91.151
1350.00,90.968
1350.50,91.085
1351.00,91.070
1351.50,90.979
1352.00,91.023
1352.50,91.164
1353.00,91.077
1353.50,91.018
1354.00,91.129
1354.50,90.886
1355.00,91.271
1355.50,90.823
1356.00,90.899
1356.50,91.396
1357.00,91.039
1357.50,90.976
1358.00,91.206
1358.50,90.883
1359.00,91.258
1359.50,90.905
1360.00,90.883
1360.50,90.987
1361.00,91.310
1361.50,90.948
1362.00,90.824
1362.50,91.066
1363.00,91.147
1363.50,90.961
1364.00,92.049
1364.50,90.153
1365.00,91.222
1365.50,91.074
1366.00,91.119
1366.50,90.882
1367.00,91.576
1367.50,90.386
1368.00,91.710
1368.50,90.837
1369.00,91.256
1369.50,91.075
1370.00,90.935
1370.50,91.371
1371.00,91.019
1371.50,91.564
1372.00,90.968
1372.50,91.279
1373.00,91.176
1373.50,91.254
1374.00,91.175
1374.50,91.165
1375.00,91.259
1375.50,91.228
1376.00,91.009
1376.50,91.367
1377.00,91.547
1377.50,91.100
1378.00,91.412
1378.50,90.845
1379.00,91.176
1379.50,90.939
1380.00,91.546
1380.50,90.736
1381.00,91.021
1381.50,90.908
1382.00,91.567
1382.50,90.402
1383.00,91.094
1383.50,91.461
1384.00,90.870
1384.50,91.586
1385.00,90.825
1385.50,91.181
1386.00,91.308
1386.50,91.122
1387.00,91.036
1387.50,91.783
1388.00,90.942
1388.50,91.196
1389.00,91.148
1389.50,91.316
1390.00,91.052
1390.50,91.181
1391.00,91.108
1391.50,90.908
1392.00,92.509
1392.50,90.693
1393.00,91.286
1393.50,91.174
1394.00,90.694
1394.50,91.655
1395.00,91.078
1395.50,90.354
1396.00,92.384
1396.50,91.359
1397.00,91.257
1397.50,91.176
1398.00,91.227
1398.50,90.957
1399.00,91.614
1399.50,90.970
1400.00,91.026
1400.50,91.058
1401.00,91.369
1401.50,90.929
1402.00,91.133
1402.50,91.292
1403.00,91.098
1403.50,91.174
1404.00,90.738
1404.50,92.138
1405.00,90.497
1405.50,91.155
1406.00,91.061
1406.50,91.344
1407.00,91.219
1407.50,90.983
1408.00,91.151
1408.50,91.112
1409.00,91.456
1409.50,91.025
1410.00,91.108
1410.50,91.213
1411.00,91.186
1411.50,91.222
1412.00,91.317
1412.50,91.080
1413.00,91.163
1413.50,91.393
1414.00,91.224
1414.50,90.995
1415.00,91.213
1415.50,91.178
1416.00,91.165
1416.50,91.125
1417.00,91.285
1417.50,91.075
1418.00,91.065
1418.50,91.373
1419.00,91.102
1419.50,91.165
1420.00,91.163
1420.50,91.174
1421.00,91.227
1421.50,91.149
1422.00,91.210
1422.50,91.192
1423.00,91.139
1423.50,91.282
1424.00,91.078
1424.50,91.177
1425.00,91.200
1425.50,91.174
1426.00,91.152
1426.50,91.208
1427.00,91.214
1427.50,91.242
1428.00,91.156
1428.50,91.245
1429.00,91.171
1429.50,91.248
1430.00,91.158
1430.50,91.263
1431.00,91.224
1431.50,91.128
1432.00,91.365
1432.50,91.133
1433.00,91.241
1433.50,91.209
1434.00,91.188
1434.50,91.207
1435.00,91.236
1435.50,91.334
1436.00,91.214
1436.50,91.259
1437.00,91.324
1437.50,91.285
1438.00,91.217
1438.50,91.268
1439.00,91.400
1439.50,91.248
1440.00,91.327
1440.50,91.237
1441.00,91.459
1441.50,91.234
1442.00,91.307
1442.50,91.427
1443.00,91.292
1443.50,91.326
1444.00,91.365
1444.50,91.236
1445.00,91.452
1445.50,91.383
1446.00,91.261
1446.50,91.393
1447.00,91.317
1447.50,91.353
1448.00,91.378
1448.50,91.310
1449.00,91.319
1449.50,91.332
1450.00,91.409
1450.50,91.378
1451.00,91.340
1451.50,91.314
1452.00,91.428
1452.50,91.367
1453.00,91.366
1453.50,91.368
1454.00,91.396
1454.50,91.352
1455.00,91.477
1455.50,91.289
1456.00,91.401
1456.50,91.352
1457.00,91.370
1457.50,91.367
1458.00,91.350
1458.50,91.411
1459.00,91.387
1459.50,91.368
1460.00,91.428
1460.50,91.311
1461.00,91.387
1461.50,91.363
1462.00,91.361
1462.50,91.355
1463.00,91.437
1463.50,91.305
1464.00,91.406
1464.50,91.354
1465.00,91.480
1465.50,91.329
1466.00,91.436
1466.50,91.353
1467.00,91.393
1467.50,91.413
1468.00,91.394
1468.50,91.402
1469.00,91.344
1469.50,91.572
1470.00,91.331
1470.50,91.528
1471.00,91.448
1471.50,91.386
1472.00,91.479
1472.50,91.430
1473.00,91.411
1473.50,91.482
1474.00,91.449
1474.50,91.502
1475.00,91.464
1475.50,91.529
1476.00,91.533
1476.50,91.504
1477.00,91.554
1477.50,91.553
1478.00,91.522
1478.50,91.545
1479.00,91.543
1479.50,91.549
1480.00,91.559
1480.50,91.557
1481.00,91.523
1481.50,91.578
1482.00,91.553
1482.50,91.534
1483.00,91.551
1483.50,91.563
1484.00,91.607
1484.50,91.615
1485.00,91.584
1485.50,91.586
1486.00,91.592
1486.50,91.619
1487.00,91.609
1487.50,91.587
1488.00,91.599
1488.50,91.585
1489.00,91.583
1489.50,91.631
1490.00,91.576
1490.50,91.615
1491.00,91.622
1491.50,91.608
1492.00,91.615
1492.50,91.626
1493.00,91.625
1493.50,91.589
1494.00,91.623
1494.50,91.625
1495.00,91.621
1495.50,91.604
1496.00,91.594
1496.50,91.585
1497.00,91.590
1497.50,91.585
1498.00,91.609
1498.50,91.602
1499.00,91.579
1499.50,91.572
1500.00,91.626
1500.50,91.555
1501.00,91.574
1501.50,91.613
1502.00,91.630
1502.50,91.610
1503.00,91.644
1503.50,91.620
1504.00,91.602
1504.50,91.634
1505.00,91.621
1505.50,91.624
1506.00,91.648
1506.50,91.629
1507.00,91.614
1507.50,91.651
1508.00,91.639
1508.50,91.646
1509.00,91.659
1509.50,91.689
1510.00,91.639
1510.50,91.677
1511.00,91.658
1511.50,91.656
1512.00,91.678
1512.50,91.686
1513.00,91.668
1513.50,91.697
1514.00,91.718
1514.50,91.662
1515.00,91.731
1515.50,91.706
1516.00,91.685
1516.50,91.763
1517.00,91.744
1517.50,91.690
1518.00,91.712
1518.50,91.733
1519.00,91.686
1519.50,91.727
1520.00,91.738
1520.50,91.708
1521.00,91.710
1521.50,91.752
1522.00,91.720
1522.50,91.767
1523.00,91.750
1523.50,91.693
1524.00,91.735
1524.50,91.793
1525.00,91.739
1525.50,91.770
1526.00,91.727
1526.50,91.722
1527.00,91.736
1527.50,91.748
1528.00,91.712
1528.50,91.707
1529.00,91.717
1529.50,91.737
1530.00,91.713
1530.50,91.704
1531.00,91.738
1531.50,91.696
1532.00,91.743
1532.50,91.699
1533.00,91.720
1533.50,91.723
1534.00,91.674
1534.50,91.712
1535.00,91.705
1535.50,91.708
1536.00,91.716
1536.50,91.704
1537.00,91.708
1537.50,91.707
1538.00,91.709
1538.50,91.725
1539.00,91.689
1539.50,91.743
1540.00,91.668
1540.50,91.678
1541.00,91.696
1541.50,91.670
1542.00,91.701
1542.50,91.679
1543.00,91.668
1543.50,91.663
1544.00,91.703
1544.50,91.669
1545.00,91.638
1545.50,91.692
1546.00,91.691
1546.50,91.621
1547.00,91.708
1547.50,91.660
1548.00,91.705
1548.50,91.715
1549.00,91.689
1549.50,91.647
1550.00,91.702
1550.50,91.687
1551.00,91.695
1551.50,91.728
1552.00,91.698
1552.50,91.733
1553.00,91.770
1553.50,91.720
1554.00,91.670
1554.50,91.675
1555.00,91.712
1555.50,91.701
1556.00,91.709
1556.50,91.708
1557.00,91.728
1557.50,91.757
1558.00,91.724
1558.50,91.763
1559.00,91.722
1559.50,91.742
1560.00,91.733
1560.50,91.747
1561.00,91.720
1561.50,91.741
1562.00,91.742
1562.50,91.728
1563.00,91.718
1563.50,91.741
1564.00,91.766
1564.50,91.739
1565.00,91.785
1565.50,91.732
1566.00,91.774
1566.50,91.777
1567.00,91.739
1567.50,91.762
1568.00,91.784
1568.50,91.722
1569.00,91.752
1569.50,91.749
1570.00,91.754
1570.50,91.783
1571.00,91.755
1571.50,91.745
1572.00,91.822
1572.50,91.730
1573.00,91.729
1573.50,91.734
1574.00,91.720
1574.50,91.739
1575.00,91.755
1575.50,91.758
1576.00,91.687
1576.50,91.737
1577.00,91.746
1577.50,91.741
1578.00,91.712
1578.50,91.705
1579.00,91.742
1579.50,91.731
1580.00,91.716
1580.50,91.728
1581.00,91.715
1581.50,91.718
1582.00,91.702
1582.50,91.744
1583.00,91.733
1583.50,91.720
1584.00,91.761
1584.50,91.737
1585.00,91.687
1585.50,91.738
1586.00,91.696
1586.50,91.709
1587.00,91.715
1587.50,91.671
1588.00,91.766
1588.50,91.744
1589.00,91.729
1589.50,91.714
1590.00,91.724
1590.50,91.687
1591.00,91.715
1591.50,91.717
1592.00,91.694
1592.50,91.704
1593.00,91.723
1593.50,91.785
1594.00,91.704
1594.50,91.792
1595.00,91.739
1595.50,91.730
1596.00,91.786
1596.50,91.740
1597.00,91.725
1597.50,91.762
1598.00,91.722
1598.50,91.754
1599.00,91.744
1599.50,91.751
1600.00,91.751
