"sample_e - RawData"
"Wavelength nm.","T%"
1055.00,34.956
1055.50,34.973
1056.00,35.015
1056.50,35.037
1057.00,35.104
1057.50,35.134
1058.00,35.176
1058.50,35.216
1059.00,35.254
1059.50,35.302
1060.00,35.299
1060.50,35.377
1061.00,35.415
1061.50,35.466
1062.00,35.498
1062.50,35.555
1063.00,35.567
1063.50,35.607
1064.00,35.689
1064.50,35.704
1065.00,35.761
1065.50,35.791
1066.00,35.829
1066.50,35.881
1067.00,35.919
1067.50,35.975
1068.00,35.990
1068.50,36.046
1069.00,36.139
1069.50,36.164
1070.00,36.210
1070.50,36.265
1071.00,36.276
1071.50,36.319
1072.00,36.371
1072.50,36.428
1073.00,36.461
1073.50,36.506
1074.00,36.555
1074.50,36.623
1075.00,36.647
1075.50,36.686
1076.00,36.727
1076.50,36.781
1077.00,36.835
1077.50,36.884
1078.00,36.895
1078.50,36.966
1079.00,36.983
1079.50,37.036
1080.00,37.116
1080.50,37.131
1081.00,37.175
1081.50,37.224
1082.00,37.289
1082.50,37.353
1083.00,37.383
1083.50,37.426
1084.00,37.482
1084.50,37.513
1085.00,37.585
1085.50,37.624
1086.00,37.695
1086.50,37.746
1087.00,37.805
1087.50,37.831
1088.00,37.909
1088.50,37.938
1089.00,38.020
1089.50,38.040
1090.00,38.099
1090.50,38.152
1091.00,38.203
1091.50,38.254
1092.00,38.313
1092.50,38.375
1093.00,38.403
1093.50,38.469
1094.00,38.492
1094.50,38.543
1095.00,38.594
1095.50,38.669
1096.00,38.699
1096.50,38.777
1097.00,38.822
1097.50,38.878
1098.00,38.929
1098.50,38.994
1099.00,39.043
1099.50,39.071
1100.00,39.134
1100.50,39.157
1101.00,39.250
1101.50,39.285
1102.00,39.354
1102.50,39.383
1103.00,39.466
1103.50,39.500
1104.00,39.548
1104.50,39.596
1105.00,39.645
1105.50,39.666
1106.00,39.724
1106.50,39.775
1107.00,39.828
1107.50,39.874
1108.00,39.932
1108.50,39.953
1109.00,40.017
1109.50,40.057
1110.00,40.107
1110.50,40.168
1111.00,40.197
1111.50,40.231
1112.00,40.290
1112.50,40.349
1113.00,40.398
1113.50,40.423
1114.00,40.488
1114.50,40.547
1115.00,40.578
1115.50,40.647
1116.00,40.737
1116.50,40.733
1117.00,40.810
1117.50,40.833
1118.00,40.915
1118.50,40.928
1119.00,40.966
1119.50,41.081
1120.00,41.121
1120.50,41.119
1121.00,41.217
1121.50,41.280
1122.00,41.302
1122.50,41.277
1123.00,41.429
1123.50,41.387
1124.00,41.477
1124.50,41.576
1125.00,41.642
1125.50,41.618
1126.00,41.678
1126.50,41.754
1127.00,41.836
1127.50,41.840
1128.00,41.899
1128.50,41.941
1129.00,42.031
1129.50,42.013
1130.00,42.097
1130.50,42.186
1131.00,42.231
1131.50,42.260
1132.00,42.314
1132.50,42.360
1133.00,42.409
1133.50,42.465
1134.00,42.576
1134.50,42.494
1135.00,42.517
1135.50,42.733
1136.00,42.653
1136.50,42.731
1137.00,42.798
1137.50,42.840
1138.00,42.962
1138.50,42.932
1139.00,42.995
1139.50,43.069
1140.00,43.117
1140.50,43.229
1141.00,43.252
1141.50,43.338
1142.00,43.364
1142.50,43.444
1143.00,43.534
1143.50,43.566
1144.00,43.587
1144.50,43.669
1145.00,43.719
1145.50,43.778
1146.00,43.859
1146.50,43.859
1147.00,43.948
1147.50,43.988
1148.00,44.097
1148.50,44.108
1149.00,44.194
1149.50,44.193
1150.00,44.254
1150.50,44.334
1151.00,44.370
1151.50,44.436
1152.00,44.489
1152.50,44.484
1153.00,44.591
1153.50,44.651
1154.00,44.692
1154.50,44.736
1155.00,44.813
1155.50,44.841
1156.00,44.889
1156.50,44.938
1157.00,45.009
1157.50,45.056
1158.00,45.122
1158.50,45.195
1159.00,45.201
1159.50,45.260
1160.00,45.342
1160.50,45.381
1161.00,45.433
1161.50,45.498
1162.00,45.554
1162.50,45.599
1163.00,45.664
1163.50,45.682
1164.00,45.778
1164.50,45.811
1165.00,45.886
1165.50,45.936
1166.00,45.992
1166.50,46.042
1167.00,46.075
1167.50,46.166
1168.00,46.203
1168.50,46.268
1169.00,46.333
1169.50,46.377
1170.00,46.402
1170.50,46.490
1171.00,46.508
1171.50,46.582
1172.00,46.635
1172.50,46.696
1173.00,46.735
1173.50,46.793
1174.00,46.840
1174.50,46.907
1175.00,46.986
1175.50,47.025
1176.00,47.098
1176.50,47.144
1177.00,47.224
1177.50,47.303
1178.00,47.324
1178.50,47.398
1179.00,47.441
1179.50,47.511
1180.00,47.600
1180.50,47.611
1181.00,47.683
1181.50,47.743
1182.00,47.799
1182.50,47.864
1183.00,47.918
1183.50,47.975
1184.00,48.037
1184.50,48.081
1185.00,48.178
1185.50,48.230
1186.00,48.306
1186.50,48.357
1187.00,48.420
1187.50,48.491
1188.00,48.545
1188.50,48.614
1189.00,48.690
1189.50,48.746
1190.00,48.805
1190.50,48.901
1191.00,48.940
1191.50,49.017
1192.00,49.052
1192.50,49.139
1193.00,49.196
1193.50,49.267
1194.00,49.314
1194.50,49.389
1195.00,49.418
1195.50,49.500
1196.00,49.590
1196.50,49.647
1197.00,49.725
1197.50,49.758
1198.00,49.839
1198.50,49.910
1199.00,49.949
1199.50,50.035
1200.00,50.077
1200.50,50.148
1201.00,50.246
1201.50,50.310
1202.00,50.387
1202.50,50.450
1203.00,50.514
1203.50,50.597
1204.00,50.628
1204.50,50.716
1205.00,50.804
1205.50,50.861
1206.00,50.936
1206.50,51.046
1207.00,51.072
1207.50,51.150
1208.00,51.219
1208.50,51.282
1209.00,51.411
1209.50,51.462
1210.00,51.518
1210.50,51.584
1211.00,51.672
1211.50,51.759
1212.00,51.829
1212.50,51.895
1213.00,51.999
1213.50,52.075
1214.00,52.165
1214.50,52.233
1215.00,52.290
1215.50,52.415
1216.00,52.446
1216.50,52.545
1217.00,52.614
1217.50,52.699
1218.00,52.799
1218.50,52.869
1219.00,52.946
1219.50,53.051
1220.00,53.122
1220.50,53.200
1221.00,53.282
1221.50,53.356
1222.00,53.439
1222.50,53.522
1223.00,53.627
1223.50,53.690
1224.00,53.792
1224.50,53.843
1225.00,53.942
1225.50,54.039
1226.00,54.125
1226.50,54.233
1227.00,54.304
1227.50,54.407
1228.00,54.496
1228.50,54.592
1229.00,54.679
1229.50,54.765
1230.00,54.863
1230.50,54.948
1231.00,55.075
1231.50,55.166
1232.00,55.246
1232.50,55.345
1233.00,55.419
1233.50,55.542
1234.00,55.598
1234.50,55.707
1235.00,55.834
1235.50,55.890
1236.00,55.991
1236.50,56.122
1237.00,56.191
1237.50,56.305
1238.00,56.405
1238.50,56.492
1239.00,56.613
1239.50,56.711
1240.00,56.813
1240.50,56.929
1241.00,57.022
1241.50,57.162
1242.00,57.280
1242.50,57.338
1243.00,57.499
1243.50,57.590
1244.00,57.690
1244.50,57.788
1245.00,57.905
1245.50,58.017
1246.00,58.104
1246.50,58.198
1247.00,58.315
1247.50,58.425
1248.00,58.532
1248.50,58.662
1249.00,58.753
1249.50,58.858
1250.00,58.964
1250.50,59.096
1251.00,59.209
1251.50,59.367
1252.00,59.488
1252.50,59.615
1253.00,59.775
1253.50,59.864
1254.00,59.989
1254.50,60.108
1255.00,60.219
1255.50,60.336
1256.00,60.450
1256.50,60.616
1257.00,60.687
1257.50,60.824
1258.00,60.925
1258.50,61.057
1259.00,61.178
1259.50,61.314
1260.00,61.428
1260.50,61.525
1261.00,61.643
1261.50,61.747
1262.00,61.863
1262.50,61.944
1263.00,62.047
1263.50,62.205
1264.00,62.292
1264.50,62.420
1265.00,62.539
1265.50,62.629
1266.00,62.743
1266.50,62.863
1267.00,62.957
1267.50,63.083
1268.00,63.205
1268.50,63.317
1269.00,63.416
1269.50,63.521
1270.00,63.634
1270.50,63.769
1271.00,63.866
1271.50,63.972
1272.00,64.097
1272.50,64.233
1273.00,64.307
1273.50,64.420
1274.00,64.542
1274.50,64.621
1275.00,64.740
1275.50,64.818
1276.00,64.962
1276.50,65.056
1277.00,65.180
1277.50,65.281
1278.00,65.378
1278.50,65.522
1279.00,65.628
1279.50,65.709
1280.00,65.797
1280.50,65.915
1281.00,65.992
1281.50,66.108
1282.00,66.209
1282.50,66.312
1283.00,66.400
1283.50,66.495
1284.00,66.617
1284.50,66.727
1285.00,66.821
1285.50,66.913
1286.00,67.022
1286.50,67.109
1287.00,67.184
1287.50,67.281
1288.00,67.402
1288.50,67.477
1289.00,67.603
1289.50,67.689
1290.00,67.767
1290.50,67.886
1291.00,67.959
1291.50,68.062
1292.00,68.145
1292.50,68.268
1293.00,68.359
1293.50,68.431
1294.00,68.527
1294.50,68.607
1295.00,68.721
1295.50,68.805
1296.00,68.885
1296.50,69.003
1297.00,69.094
1297.50,69.192
1298.00,69.287
1298.50,69.342
1299.00,69.438
1299.50,69.528
1300.00,69.632
1300.50,69.708
1301.00,69.792
1301.50,69.887
1302.00,69.968
1302.50,70.060
1303.00,70.113
1303.50,70.226
1304.00,70.325
1304.50,70.437
1305.00,70.518
1305.50,70.621
1306.00,70.744
1306.50,70.806
1307.00,70.894
1307.50,70.968
1308.00,71.034
1308.50,71.116
1309.00,71.179
1309.50,71.258
1310.00,71.337
1310.50,71.386
1311.00,71.478
1311.50,71.535
1312.00,71.598
1312.50,71.671
1313.00,71.785
1313.50,71.831
1314.00,71.931
1314.50,71.952
1315.00,72.005
1315.50,72.087
1316.00,72.133
1316.50,72.222
1317.00,72.279
1317.50,72.327
1318.00,72.393
1318.50,72.469
1319.00,72.499
1319.50,72.578
1320.00,72.610
1320.50,72.369
1321.00,72.459
1321.50,72.513
1322.00,72.535
1322.50,72.618
1323.00,72.662
1323.50,72.755
1324.00,72.783
1324.50,72.832
1325.00,72.909
1325.50,72.967
1326.00,73.029
1326.50,73.065
1327.00,73.130
1327.50,73.181
1328.00,73.214
1328.50,73.289
1329.00,73.346
1329.50,73.381
1330.00,73.434
1330.50,73.482
1331.00,73.523
1331.50,73.564
1332.00,73.611
1332.50,73.657
1333.00,73.689
1333.50,73.738
1334.00,73.791
1334.50,73.811
1335.00,73.864
1335.50,73.893
1336.00,73.926
1336.50,74.010
1337.00,74.018
1337.50,74.045
1338.00,74.082
1338.50,74.109
1339.00,74.159
1339.50,74.196
1340.00,74.203
1340.50,74.257
1341.00,74.289
1341.50,74.311
1342.00,74.360
1342.50,74.364
1343.00,74.394
1343.50,74.422
1344.00,74.471
1344.50,74.479
1345.00,74.540
1345.50,74.533
1346.00,74.582
1346.50,74.543
1347.00,74.669
1347.50,74.604
1348.00,74.690
1348.50,74.669
1349.00,74.706
1349.50,74.800
1350.00,74.663
1350.50,74.746
1351.00,74.777
1351.50,74.774
1352.00,74.819
1352.50,74.967
1353.00,74.887
1353.50,74.855
1354.00,75.099
1354.50,74.837
1355.00,75.060
1355.50,74.797
1356.00,74.772
1356.50,75.391
1357.00,75.030
1357.50,74.986
1358.00,75.210
1358.50,74.929
1359.00,75.325
1359.50,74.900
1360.00,75.068
1360.50,75.236
1361.00,75.309
1361.50,75.184
1362.00,75.383
1362.50,75.082
1363.00,75.239
1363.50,75.141
1364.00,76.206
1364.50,74.571
1365.00,75.395
1365.50,75.098
1366.00,75.313
1366.50,75.187
1367.00,75.758
1367.50,74.922
1368.00,75.810
1368.50,74.937
1369.00,75.453
1369.50,75.557
1370.00,74.984
1370.50,75.781
1371.00,75.062
1371.50,75.769
1372.00,75.170
1372.50,75.515
1373.00,75.442
1373.50,75.462
1374.00,75.463
1374.50,75.482
1375.00,75.427
1375.50,75.554
1376.00,75.284
1376.50,75.705
1377.00,75.311
1377.50,75.336
1378.00,75.671
1378.50,75.188
1379.00,75.337
1379.50,75.190
1380.00,75.642
1380.50,74.884
1381.00,75.097
1381.50,74.938
1382.00,75.948
1382.50,74.622
1383.00,75.207
1383.50,75.561
1384.00,74.970
1384.50,75.603
1385.00,74.992
1385.50,75.196
1386.00,75.254
1386.50,75.058
1387.00,75.000
1387.50,75.629
1388.00,74.695
1388.50,74.974
1389.00,74.929
1389.50,75.014
1390.00,74.789
1390.50,74.801
1391.00,74.737
1391.50,74.585
1392.00,75.830
1392.50,74.128
1393.00,74.585
1393.50,74.571
1394.00,74.213
1394.50,74.820
1395.00,74.415
1395.50,73.730
1396.00,75.499
1396.50,73.714
1397.00,74.245
1397.50,74.215
1398.00,74.258
1398.50,74.006
1399.00,74.553
1399.50,74.014
1400.00,73.994
1400.50,73.905
1401.00,74.090
1401.50,73.818
1402.00,73.915
1402.50,74.066
1403.00,73.914
1403.50,73.952
1404.00,73.617
1404.50,74.848
1405.00,73.254
1405.50,73.870
1406.00,73.843
1406.50,74.078
1407.00,73.986
1407.50,73.772
1408.00,73.905
1408.50,73.945
1409.00,74.285
1409.50,73.751
1410.00,73.935
1410.50,74.025
1411.00,74.001
1411.50,74.071
1412.00,74.188
1412.50,73.983
1413.00,74.091
1413.50,74.342
1414.00,74.234
1414.50,74.012
1415.00,74.239
1415.50,74.228
1416.00,74.260
1416.50,74.274
1417.00,74.421
1417.50,74.289
1418.00,74.281
1418.50,74.587
1419.00,74.399
1419.50,74.467
1420.00,74.479
1420.50,74.567
1421.00,74.603
1421.50,74.569
1422.00,74.659
1422.50,74.685
1423.00,74.689
1423.50,74.841
1424.00,74.652
1424.50,74.798
1425.00,74.862
1425.50,74.844
1426.00,74.867
1426.50,74.905
1427.00,74.940
1427.50,74.992
1428.00,74.957
1428.50,75.041
1429.00,75.006
1429.50,75.099
1430.00,75.017
1430.50,75.162
1431.00,75.168
1431.50,75.058
1432.00,75.286
1432.50,75.151
1433.00,75.219
1433.50,75.236
1434.00,75.253
1434.50,75.208
1435.00,75.297
1435.50,75.394
1436.00,75.342
1436.50,75.369
1437.00,75.455
1437.50,75.394
1438.00,75.336
1438.50,75.413
1439.00,75.582
1439.50,75.419
1440.00,75.505
1440.50,75.471
1441.00,75.657
1441.50,75.467
1442.00,75.556
1442.50,75.695
1443.00,75.560
1443.50,75.636
1444.00,75.669
1444.50,75.591
1445.00,75.789
1445.50,75.693
1446.00,75.610
1446.50,75.764
1447.00,75.721
1447.50,75.785
1448.00,75.790
1448.50,75.746
1449.00,75.779
1449.50,75.811
1450.00,75.905
1450.50,75.876
1451.00,75.852
1451.50,75.857
1452.00,75.981
1452.50,75.924
1453.00,75.934
1453.50,75.971
1454.00,75.989
1454.50,75.959
1455.00,76.115
1455.50,75.957
1456.00,76.052
1456.50,76.057
1457.00,76.094
1457.50,76.103
1458.00,76.114
1458.50,76.162
1459.00,76.176
1459.50,76.140
1460.00,76.235
1460.50,76.186
1461.00,76.213
1461.50,76.215
1462.00,76.256
1462.50,76.238
1463.00,76.353
1463.50,76.254
1464.00,76.331
1464.50,76.324
1465.00,76.455
1465.50,76.329
1466.00,76.424
1466.50,76.413
1467.00,76.452
1467.50,76.429
1468.00,76.494
1468.50,76.486
1469.00,76.480
1469.50,76.656
1470.00,76.436
1470.50,76.665
1471.00,76.620
1471.50,76.578
1472.00,76.611
1472.50,76.643
1473.00,76.614
1473.50,76.724
1474.00,76.663
1474.50,76.732
1475.00,76.724
1475.50,76.777
1476.00,76.766
1476.50,76.778
1477.00,76.853
1477.50,76.833
1478.00,76.826
1478.50,76.839
1479.00,76.892
1479.50,76.904
1480.00,76.920
1480.50,76.952
1481.00,76.900
1481.50,76.989
1482.00,76.957
1482.50,76.992
1483.00,77.028
1483.50,77.031
1484.00,77.058
1484.50,77.092
1485.00,77.076
1485.50,77.100
1486.00,77.097
1486.50,77.134
1487.00,77.137
1487.50,77.149
1488.00,77.174
1488.50,77.198
1489.00,77.226
1489.50,77.234
1490.00,77.222
1490.50,77.297
1491.00,77.301
1491.50,77.313
1492.00,77.309
1492.50,77.330
1493.00,77.351
1493.50,77.344
1494.00,77.370
1494.50,77.386
1495.00,77.461
1495.50,77.429
1496.00,77.496
1496.50,77.471
1497.00,77.449
1497.50,77.487
1498.00,77.510
1498.50,77.540
1499.00,77.563
1499.50,77.567
1500.00,77.581
1500.50,77.567
1501.00,77.631
1501.50,77.656
1502.00,77.671
1502.50,77.655
1503.00,77.713
1503.50,77.712
1504.00,77.728
1504.50,77.751
1505.00,77.754
1505.50,77.785
1506.00,77.789
1506.50,77.801
1507.00,77.816
1507.50,77.837
1508.00,77.867
1508.50,77.873
1509.00,77.875
1509.50,77.888
1510.00,77.933
1510.50,77.942
1511.00,77.968
1511.50,77.996
1512.00,78.016
1512.50,78.023
1513.00,78.041
1513.50,78.054
1514.00,78.049
1514.50,78.059
1515.00,78.090
1515.50,78.110
1516.00,78.115
1516.50,78.141
1517.00,78.226
1517.50,78.151
1518.00,78.152
1518.50,78.174
1519.00,78.165
1519.50,78.222
1520.00,78.239
1520.50,78.215
1521.00,78.228
1521.50,78.263
1522.00,78.287
1522.50,78.282
1523.00,78.295
1523.50,78.292
1524.00,78.344
1524.50,78.357
1525.00,78.336
1525.50,78.347
1526.00,78.341
1526.50,78.376
1527.00,78.404
1527.50,78.415
1528.00,78.429
1528.50,78.428
1529.00,78.425
1529.50,78.423
1530.00,78.431
1530.50,78.478
1531.00,78.486
1531.50,78.482
1532.00,78.529
1532.50,78.513
1533.00,78.532
1533.50,78.543
1534.00,78.550
1534.50,78.576
1535.00,78.568
1535.50,78.604
1536.00,78.586
1536.50,78.614
1537.00,78.612
1537.50,78.613
1538.00,78.686
1538.50,78.682
1539.00,78.680
1539.50,78.707
1540.00,78.728
1540.50,78.699
1541.00,78.734
1541.50,78.732
1542.00,78.760
1542.50,78.751
1543.00,78.795
1543.50,78.764
1544.00,78.838
1544.50,78.804
1545.00,78.814
1545.50,78.849
1546.00,78.871
1546.50,78.850
1547.00,78.858
1547.50,78.870
1548.00,78.895
1548.50,78.920
1549.00,78.920
1549.50,78.963
1550.00,78.931
1550.50,78.961
1551.00,78.965
1551.50,78.984
1552.00,78.996
1552.50,79.011
1553.00,79.034
1553.50,79.054
1554.00,79.019
1554.50,79.027
1555.00,79.061
1555.50,79.065
1556.00,79.068
1556.50,79.102
1557.00,79.102
1557.50,79.115
1558.00,79.097
1558.50,79.104
1559.00,79.123
1559.50,79.164
1560.00,79.156
1560.50,79.180
1561.00,79.157
1561.50,79.211
1562.00,79.176
1562.50,79.210
1563.00,79.190
1563.50,79.216
1564.00,79.252
1564.50,79.221
1565.00,79.239
1565.50,79.270
1566.00,79.268
1566.50,79.266
1567.00,79.296
1567.50,79.273
1568.00,79.335
1568.50,79.303
1569.00,79.338
1569.50,79.321
1570.00,79.313
1570.50,79.342
1571.00,79.348
1571.50,79.358
1572.00,79.390
1572.50,79.352
1573.00,79.382
1573.50,79.380
1574.00,79.392
1574.50,79.388
1575.00,79.404
1575.50,79.430
1576.00,79.391
1576.50,79.393
1577.00,79.469
1577.50,79.435
1578.00,79.439
1578.50,79.470
1579.00,79.463
1579.50,79.455
1580.00,79.459
1580.50,79.472
1581.00,79.503
1581.50,79.509
1582.00,79.506
1582.50,79.523
1583.00,79.525
1583.50,79.538
1584.00,79.547
1584.50,79.542
1585.00,79.592
1585.50,79.607
1586.00,79.575
1586.50,79.599
1587.00,79.612
1587.50,79.593
1588.00,79.663
1588.50,79.661
1589.00,79.657
1589.50,79.649
1590.00,79.656
1590.50,79.656
1591.00,79.703
1591.50,79.645
1592.00,79.656
1592.50,79.670
1593.00,79.678
1593.50,79.733
1594.00,79.694
1594.50,79.777
1595.00,79.745
1595.50,79.735
1596.00,79.791
1596.50,79.762
1597.00,79.800
1597.50,79.794
1598.00,79.776
1598.50,79.810
1599.00,79.792
1599.50,79.802
1600.00,79.796
